acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
950.136,53.68,78.08,0.0,0.0,0.0
983.808,36.112,94.184,0.0,0.0,0.0
1040.416,44.408,16.104,0.0,0.0,0.0
988.688,48.312,54.656,0.0,0.0,0.0
978.928,36.6,67.832,0.0,0.0,0.0
996.496,38.064,48.312,0.0,0.0,0.0
1015.04,33.672,36.112,0.0,0.0,0.0
1011.624,34.648,21.472,0.0,0.0,0.0
977.952,24.4,70.272,0.0,0.0,0.0
1006.744,31.72,17.08,0.0,0.0,0.0
981.856,29.768,37.088,0.0,0.0,0.0
1011.624,17.568,45.872,0.0,0.0,0.0
988.688,20.496,49.776,0.0,0.0,0.0
982.344,35.624,21.96,0.0,0.0,0.0
1014.552,16.104,40.992,0.0,0.0,0.0
988.688,24.4,34.648,0.0,0.0,0.0
1006.256,21.472,28.792,0.0,0.0,0.0
1005.768,16.592,18.544,0.0,0.0,0.0
1007.232,22.448,-12.688,0.0,0.0,0.0
995.52,-7.808,95.648,0.0,0.0,0.0
1020.408,30.744,-14.64,0.0,0.0,0.0
1037.488,3.904,20.008,0.0,0.0,0.0
1037.976,-8.296,62.952,0.0,0.0,0.0
1226.832,11.712,-2.928,0.0,0.0,0.0
1348.832,-74.176,115.168,0.0,0.0,0.0
1586.976,-88.328,235.216,0.0,0.0,0.0
1417.64,217.16,-312.808,0.0,0.0,0.0
1488.888,-0.488,87.84,0.0,0.0,0.0
1334.192,56.608,359.168,0.0,0.0,0.0
1433.744,194.712,69.296,0.0,0.0,0.0
1084.336,198.128,10.248,0.0,0.0,0.0
697.352,383.08,114.68,0.0,0.0,0.0
723.704,340.624,138.104,0.0,0.0,0.0
206.912,515.816,33.672,0.0,0.0,0.0
228.872,583.16,-159.088,0.0,0.0,0.0
-299.632,559.736,142.984,0.0,0.0,0.0
-630.496,881.328,-409.92,0.0,0.0,0.0
-639.768,776.896,23.912,0.0,0.0,0.0
66.856,914.512,-60.512,0.0,0.0,0.0
-20.008,989.176,-98.576,0.0,0.0,0.0
-271.328,914.024,193.248,0.0,0.0,0.0
-176.168,995.52,164.456,0.0,0.0,0.0
145.912,1060.912,37.576,0.0,0.0,0.0
-218.136,1033.584,22.936,0.0,0.0,0.0
-336.232,906.704,226.432,0.0,0.0,0.0
94.184,1022.36,-50.752,0.0,0.0,0.0
-128.832,998.936,4.88,0.0,0.0,0.0
-206.912,932.08,167.384,0.0,0.0,0.0
-81.984,997.472,16.592,0.0,0.0,0.0
-116.632,1002.84,31.72,0.0,0.0,0.0
-83.936,991.616,99.064,0.0,0.0,0.0
-76.128,985.272,42.456,0.0,0.0,0.0
-198.616,958.432,166.408,0.0,0.0,0.0
-11.224,993.568,128.832,0.0,0.0,0.0
-37.088,1035.048,-3.416,0.0,0.0,0.0
-159.576,941.84,196.664,0.0,0.0,0.0
10.248,1012.112,80.032,0.0,0.0,0.0
-110.288,1026.752,81.984,0.0,0.0,0.0
-83.936,965.752,151.28,0.0,0.0,0.0
-38.064,1030.656,56.12,0.0,0.0,0.0
-55.632,990.64,111.264,0.0,0.0,0.0
-102.968,978.928,146.888,0.0,0.0,0.0
-47.336,1015.528,88.816,0.0,0.0,0.0
-78.08,988.2,114.192,0.0,0.0,0.0
-100.04,978.928,119.072,0.0,0.0,0.0
-74.176,995.52,69.784,0.0,0.0,0.0
-87.352,1000.888,65.88,0.0,0.0,0.0
-97.6,971.12,129.808,0.0,0.0,0.0
-130.296,978.44,94.672,0.0,0.0,0.0
-34.648,1009.184,27.328,0.0,0.0,0.0
-149.816,978.44,150.304,0.0,0.0,0.0
-91.744,997.472,106.384,0.0,0.0,0.0
-106.384,1005.768,81.008,0.0,0.0,0.0
-93.696,956.968,138.104,0.0,0.0,0.0
-167.384,983.808,127.856,0.0,0.0,0.0
-44.408,1028.704,45.872,0.0,0.0,0.0
-125.904,982.832,111.752,0.0,0.0,0.0
-150.792,985.76,119.072,0.0,0.0,0.0
-143.472,989.176,78.08,0.0,0.0,0.0
-103.944,982.832,119.072,0.0,0.0,0.0
-94.672,990.152,89.792,0.0,0.0,0.0
-122.488,1002.84,87.352,0.0,0.0,0.0
-98.088,975.024,134.2,0.0,0.0,0.0
-99.552,999.912,95.648,0.0,0.0,0.0
-102.48,1001.376,70.272,0.0,0.0,0.0
-171.776,969.656,108.336,0.0,0.0,0.0
-104.432,988.2,66.368,0.0,0.0,0.0
-67.832,1017.968,56.12,0.0,0.0,0.0
-48.312,1003.328,146.888,0.0,0.0,0.0
-58.072,1016.992,97.112,0.0,0.0,0.0
-112.24,976.488,154.696,0.0,0.0,0.0
-99.552,978.44,117.12,0.0,0.0,0.0
-120.048,1019.432,40.016,0.0,0.0,0.0
-134.2,933.056,181.536,0.0,0.0,0.0
-108.824,1004.792,43.432,0.0,0.0,0.0
-159.088,975.024,50.752,0.0,0.0,0.0
-252.784,913.536,120.048,0.0,0.0,0.0
-416.264,922.32,-38.552,0.0,0.0,0.0
-597.312,833.504,-18.544,0.0,0.0,0.0
